source filepath,destination filepath
s3://cmgp-coastcam/cameras/unalakleet/products/1572993000.c2.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/309_Nov.05/raw/1572993000.c2.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572993001.c1.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/309_Nov.05/raw/1572993001.c1.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572993001.c2.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/309_Nov.05/raw/1572993001.c2.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572993002.c1.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/309_Nov.05/raw/1572993002.c1.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572993002.c2.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/309_Nov.05/raw/1572993002.c2.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572993003.c1.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/309_Nov.05/raw/1572993003.c1.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572993003.c2.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/309_Nov.05/raw/1572993003.c2.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572993004.c1.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/309_Nov.05/raw/1572993004.c1.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572993004.c2.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/309_Nov.05/raw/1572993004.c2.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572994800.c1.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/309_Nov.05/raw/1572994800.c1.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572994800.c2.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/309_Nov.05/raw/1572994800.c2.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572994801.c1.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/309_Nov.05/raw/1572994801.c1.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572994801.c2.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/309_Nov.05/raw/1572994801.c2.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572994802.c1.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/309_Nov.05/raw/1572994802.c1.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572994802.c2.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/309_Nov.05/raw/1572994802.c2.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572994803.c1.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/309_Nov.05/raw/1572994803.c1.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572994803.c2.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/309_Nov.05/raw/1572994803.c2.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572994804.c1.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/309_Nov.05/raw/1572994804.c1.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572994804.c2.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/309_Nov.05/raw/1572994804.c2.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572996600.c1.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/309_Nov.05/raw/1572996600.c1.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572996601.c1.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/309_Nov.05/raw/1572996601.c1.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572996602.c1.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/309_Nov.05/raw/1572996602.c1.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572996603.c1.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/309_Nov.05/raw/1572996603.c1.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572996604.c1.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/309_Nov.05/raw/1572996604.c1.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572998400.c1.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1572998400.c1.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572998400.c2.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1572998400.c2.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572998401.c1.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1572998401.c1.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572998401.c2.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1572998401.c2.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572998402.c1.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1572998402.c1.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572998402.c2.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1572998402.c2.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572998403.c1.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1572998403.c1.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572998403.c2.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1572998403.c2.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572998404.c1.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1572998404.c1.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1572998404.c2.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1572998404.c2.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573000200.c1.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573000200.c1.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573000201.c1.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573000201.c1.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573000202.c1.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573000202.c1.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573000203.c1.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573000203.c1.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573000204.c1.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573000204.c1.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573002000.c1.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573002000.c1.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573002000.c2.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573002000.c2.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573002001.c1.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573002001.c1.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573002001.c2.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573002001.c2.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573002002.c1.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573002002.c1.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573002002.c2.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573002002.c2.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573002003.c1.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573002003.c1.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573002003.c2.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573002003.c2.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573002004.c1.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573002004.c1.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573002004.c2.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573002004.c2.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573003800.c1.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573003800.c1.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573003800.c2.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573003800.c2.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573003801.c1.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573003801.c1.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573003801.c2.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573003801.c2.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573003802.c1.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573003802.c1.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573003802.c2.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573003802.c2.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573003803.c1.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573003803.c1.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573003803.c2.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573003803.c2.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573003804.c1.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573003804.c1.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573003804.c2.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573003804.c2.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573005600.c1.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573005600.c1.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573005600.c2.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573005600.c2.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573005601.c1.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573005601.c1.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573005601.c2.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573005601.c2.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573005602.c1.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573005602.c1.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573005602.c2.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573005602.c2.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573005603.c1.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573005603.c1.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573005603.c2.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573005603.c2.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573005604.c1.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573005604.c1.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573005604.c2.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573005604.c2.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573007400.c1.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573007400.c1.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573007400.c2.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573007400.c2.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573007401.c1.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573007401.c1.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573007401.c2.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573007401.c2.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573007402.c1.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573007402.c1.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573007402.c2.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573007402.c2.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573007403.c1.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573007403.c1.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573007403.c2.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573007403.c2.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573007404.c1.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573007404.c1.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573007404.c2.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573007404.c2.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573009200.c1.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573009200.c1.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573009200.c2.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573009200.c2.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573009201.c1.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573009201.c1.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573009201.c2.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573009201.c2.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573009202.c1.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573009202.c1.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573009202.c2.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573009202.c2.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573009203.c1.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573009203.c1.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573009203.c2.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573009203.c2.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573009204.c1.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573009204.c1.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573009204.c2.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573009204.c2.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573011000.c1.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573011000.c1.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573011000.c2.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573011000.c2.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573011001.c1.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573011001.c1.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573011001.c2.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573011001.c2.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573011002.c1.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573011002.c1.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573011002.c2.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573011002.c2.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573011003.c1.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573011003.c1.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573011003.c2.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573011003.c2.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573011004.c1.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573011004.c1.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573011004.c2.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573011004.c2.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573012800.c1.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573012800.c1.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573012800.c2.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573012800.c2.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573012801.c1.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573012801.c1.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573012801.c2.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573012801.c2.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573012802.c1.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573012802.c1.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573012802.c2.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573012802.c2.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573012803.c1.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573012803.c1.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573012803.c2.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573012803.c2.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573012804.c1.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573012804.c1.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573012804.c2.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573012804.c2.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573014600.c1.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573014600.c1.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573014600.c2.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573014600.c2.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573014601.c1.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573014601.c1.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573014601.c2.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573014601.c2.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573014602.c1.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573014602.c1.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573014602.c2.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573014602.c2.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573014603.c1.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573014603.c1.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573014603.c2.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573014603.c2.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573014604.c1.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573014604.c1.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573014604.c2.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573014604.c2.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573056000.c1.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573056000.c1.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573056000.c2.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573056000.c2.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573056001.c1.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573056001.c1.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573056001.c2.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573056001.c2.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573056002.c1.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573056002.c1.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573056002.c2.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573056002.c2.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573056003.c1.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573056003.c1.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573056003.c2.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573056003.c2.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573056004.c1.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573056004.c1.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573056004.c2.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c2/2019/310_Nov.06/raw/1573056004.c2.dark.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573057800.c1.snap.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573057800.c1.snap.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573057801.c1.timex.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573057801.c1.timex.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573057802.c1.var.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573057802.c1.var.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573057803.c1.bright.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573057803.c1.bright.jpg
s3://cmgp-coastcam/cameras/unalakleet/products/1573057804.c1.dark.jpg,s3://cmgp-coastcam/cameras/unalakleet/c1/2019/310_Nov.06/raw/1573057804.c1.dark.jpg
