source filepath,destination filepath
s3://cmgp-coastcam/cameras/caco-02/products/1615215600.c2.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615215600.c2.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615215600.c2.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615215600.c2.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615215600.c2.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615215600.c2.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615215600.c2.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615215600.c2.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615217400.c1.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615217400.c1.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615217400.c2.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615217400.c2.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615219200.c1.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615219200.c1.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615219200.c1.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615219200.c1.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615219200.c1.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615219200.c1.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615219200.c1.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615219200.c1.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615219200.c1.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615219200.c1.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615219200.c2.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615219200.c2.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615219200.c2.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615219200.c2.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615219200.c2.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615219200.c2.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615219200.c2.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615219200.c2.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615219200.c2.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615219200.c2.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615221000.c1.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615221000.c1.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615221000.c1.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615221000.c1.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615221000.c1.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615221000.c1.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615221000.c1.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615221000.c1.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615221000.c1.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615221000.c1.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615221000.c2.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615221000.c2.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615221000.c2.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615221000.c2.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615221000.c2.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615221000.c2.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615221000.c2.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615221000.c2.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615221000.c2.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615221000.c2.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615222800.c1.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615222800.c1.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615222800.c1.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615222800.c1.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615222800.c1.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615222800.c1.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615222800.c1.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615222800.c1.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615222800.c1.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615222800.c1.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615222800.c2.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615222800.c2.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615222800.c2.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615222800.c2.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615222800.c2.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615222800.c2.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615222800.c2.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615222800.c2.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615222800.c2.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615222800.c2.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615224600.c1.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615224600.c1.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615224600.c1.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615224600.c1.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615224600.c1.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615224600.c1.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615224600.c1.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615224600.c1.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615224600.c1.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615224600.c1.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615224600.c2.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615224600.c2.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615224600.c2.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615224600.c2.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615224600.c2.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615224600.c2.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615224600.c2.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615224600.c2.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615224600.c2.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615224600.c2.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615226400.c1.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615226400.c1.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615226400.c1.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615226400.c1.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615226400.c1.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615226400.c1.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615226400.c1.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615226400.c1.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615226400.c1.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615226400.c1.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615226400.c2.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615226400.c2.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615226400.c2.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615226400.c2.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615226400.c2.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615226400.c2.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615226400.c2.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615226400.c2.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615226400.c2.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615226400.c2.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615228200.c1.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615228200.c1.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615228200.c1.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615228200.c1.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615228200.c1.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615228200.c1.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615228200.c1.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615228200.c1.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615228200.c1.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615228200.c1.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615228200.c2.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615228200.c2.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615228200.c2.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615228200.c2.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615228200.c2.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615228200.c2.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615228200.c2.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615228200.c2.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615228200.c2.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615228200.c2.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615230000.c1.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615230000.c1.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615230000.c1.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615230000.c1.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615230000.c1.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615230000.c1.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615230000.c1.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615230000.c1.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615230000.c1.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615230000.c1.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615230000.c2.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615230000.c2.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615230000.c2.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615230000.c2.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615230000.c2.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615230000.c2.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615230000.c2.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615230000.c2.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615230000.c2.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615230000.c2.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615231800.c1.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615231800.c1.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615231800.c1.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615231800.c1.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615231800.c1.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615231800.c1.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615231800.c1.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615231800.c1.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615231800.c1.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615231800.c1.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615231800.c2.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615231800.c2.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615231800.c2.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615231800.c2.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615231800.c2.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615231800.c2.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615231800.c2.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615231800.c2.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615231800.c2.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615231800.c2.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615233600.c1.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615233600.c1.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615233600.c1.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615233600.c1.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615233600.c1.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615233600.c1.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615233600.c1.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615233600.c1.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615233600.c1.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c1/2021/67_Mar.08/raw/1615233600.c1.variance.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615233600.c2.bright.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615233600.c2.bright.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615233600.c2.dark.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615233600.c2.dark.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615233600.c2.snap.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615233600.c2.snap.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615233600.c2.timex.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615233600.c2.timex.jpg
s3://cmgp-coastcam/cameras/caco-02/products/1615233600.c2.variance.jpg,s3://cmgp-coastcam/cameras/caco-02/c2/2021/67_Mar.08/raw/1615233600.c2.variance.jpg
