source filepath,destination filepath
s3://cmgp-coastcam/cameras/nuvuk/products/1627424101.c1.timex.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627424101.c1.timex.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627424101.c2.timex.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627424101.c2.timex.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627424102.c1.var.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627424102.c1.var.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627424102.c2.var.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627424102.c2.var.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627424103.c1.bright.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627424103.c1.bright.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627424103.c2.bright.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627424103.c2.bright.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627424104.c1.dark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627424104.c1.dark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627424104.c2.dark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627424104.c2.dark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627424105.c1.rundark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627424105.c1.rundark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627424105.c2.rundark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627424105.c2.rundark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425000.c1.snap.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627425000.c1.snap.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425000.c2.snap.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627425000.c2.snap.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425001.c1.timex.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627425001.c1.timex.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425001.c2.timex.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627425001.c2.timex.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425002.c1.var.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627425002.c1.var.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425002.c2.var.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627425002.c2.var.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425003.c1.bright.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627425003.c1.bright.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425003.c2.bright.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627425003.c2.bright.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425004.c1.dark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627425004.c1.dark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425004.c2.dark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627425004.c2.dark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425005.c1.rundark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627425005.c1.rundark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425005.c2.rundark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627425005.c2.rundark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425900.c1.snap.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627425900.c1.snap.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425900.c2.snap.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627425900.c2.snap.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425901.c1.timex.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627425901.c1.timex.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425901.c2.timex.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627425901.c2.timex.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425902.c1.var.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627425902.c1.var.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425902.c2.var.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627425902.c2.var.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425903.c1.bright.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627425903.c1.bright.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425903.c2.bright.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627425903.c2.bright.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425904.c1.dark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627425904.c1.dark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425904.c2.dark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627425904.c2.dark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425905.c1.rundark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627425905.c1.rundark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627425905.c2.rundark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627425905.c2.rundark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627426800.c1.snap.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627426800.c1.snap.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627426800.c2.snap.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627426800.c2.snap.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627426801.c1.timex.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627426801.c1.timex.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627426801.c2.timex.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627426801.c2.timex.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627426802.c1.var.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627426802.c1.var.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627426802.c2.var.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627426802.c2.var.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627426803.c1.bright.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627426803.c1.bright.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627426803.c2.bright.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627426803.c2.bright.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627426804.c1.dark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627426804.c1.dark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627426804.c2.dark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627426804.c2.dark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627426805.c1.rundark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627426805.c1.rundark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627426805.c2.rundark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627426805.c2.rundark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627427700.c1.snap.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627427700.c1.snap.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627427700.c2.snap.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627427700.c2.snap.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627427701.c1.timex.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627427701.c1.timex.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627427701.c2.timex.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627427701.c2.timex.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627427702.c1.var.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627427702.c1.var.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627427702.c2.var.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627427702.c2.var.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627427703.c1.bright.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627427703.c1.bright.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627427703.c2.bright.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627427703.c2.bright.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627427704.c1.dark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627427704.c1.dark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627427704.c2.dark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627427704.c2.dark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627427705.c1.rundark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627427705.c1.rundark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627427705.c2.rundark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627427705.c2.rundark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627428600.c1.snap.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627428600.c1.snap.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627428600.c2.snap.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627428600.c2.snap.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627428601.c1.timex.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627428601.c1.timex.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627428601.c2.timex.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627428601.c2.timex.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627428602.c1.var.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627428602.c1.var.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627428602.c2.var.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627428602.c2.var.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627428603.c1.bright.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627428603.c1.bright.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627428603.c2.bright.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627428603.c2.bright.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627428604.c1.dark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627428604.c1.dark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627428604.c2.dark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627428604.c2.dark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627428605.c1.rundark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c1/2021/208_Jul.27/raw/1627428605.c1.rundark.jpg
s3://cmgp-coastcam/cameras/nuvuk/products/1627428605.c2.rundark.jpg,s3://cmgp-coastcam/cameras/nuvuk/c2/2021/208_Jul.27/raw/1627428605.c2.rundark.jpg
