source filepath,destination filepath
s3://cmgp-coastcam/cameras/molokai/products/1529976600.c2.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529976600.c2.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529976601.c1.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529976601.c1.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529976601.c2.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529976601.c2.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529976602.c1.var.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529976602.c1.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529976602.c2.var.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529976602.c2.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529976603.c1.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529976603.c1.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529976603.c2.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529976603.c2.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529976604.c1.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529976604.c1.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529976604.c2.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529976604.c2.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529976605.c1.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529976605.c1.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529976605.c2.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529976605.c2.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529978400.c1.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529978400.c1.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529978400.c2.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529978400.c2.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529978401.c1.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529978401.c1.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529978401.c2.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529978401.c2.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529978402.c1.var.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529978402.c1.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529978402.c2.var.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529978402.c2.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529978403.c1.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529978403.c1.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529978403.c2.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529978403.c2.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529978404.c1.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529978404.c1.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529978404.c2.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529978404.c2.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529978405.c1.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529978405.c1.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529978405.c2.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529978405.c2.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529980200.c1.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529980200.c1.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529980200.c2.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529980200.c2.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529980201.c1.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529980201.c1.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529980201.c2.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529980201.c2.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529980202.c1.var.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529980202.c1.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529980202.c2.var.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529980202.c2.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529980203.c1.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529980203.c1.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529980203.c2.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529980203.c2.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529980204.c1.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529980204.c1.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529980204.c2.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529980204.c2.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529980205.c1.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529980205.c1.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529980205.c2.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529980205.c2.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529982000.c1.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529982000.c1.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529982000.c2.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529982000.c2.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529982001.c1.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529982001.c1.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529982001.c2.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529982001.c2.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529982002.c1.var.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529982002.c1.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529982002.c2.var.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529982002.c2.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529982003.c1.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529982003.c1.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529982003.c2.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529982003.c2.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529982004.c1.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529982004.c1.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529982004.c2.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529982004.c2.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529982005.c1.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529982005.c1.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529982005.c2.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529982005.c2.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529983800.c1.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529983800.c1.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529983800.c2.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529983800.c2.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529983801.c1.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529983801.c1.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529983801.c2.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529983801.c2.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529983802.c1.var.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529983802.c1.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529983802.c2.var.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529983802.c2.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529983803.c1.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529983803.c1.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529983803.c2.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529983803.c2.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529983804.c1.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529983804.c1.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529983804.c2.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529983804.c2.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529983805.c1.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529983805.c1.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529983805.c2.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529983805.c2.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529985600.c1.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529985600.c1.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529985600.c2.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529985600.c2.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529985601.c1.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529985601.c1.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529985601.c2.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529985601.c2.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529985602.c1.var.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529985602.c1.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529985602.c2.var.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529985602.c2.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529985603.c1.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529985603.c1.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529985603.c2.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529985603.c2.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529985604.c1.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529985604.c1.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529985604.c2.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529985604.c2.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529985605.c1.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529985605.c1.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529985605.c2.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529985605.c2.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529987400.c1.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529987400.c1.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529987400.c2.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529987400.c2.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529987401.c1.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529987401.c1.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529987401.c2.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529987401.c2.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529987402.c1.var.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529987402.c1.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529987402.c2.var.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529987402.c2.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529987403.c1.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529987403.c1.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529987403.c2.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529987403.c2.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529987404.c1.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529987404.c1.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529987404.c2.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529987404.c2.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529987405.c1.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529987405.c1.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529987405.c2.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529987405.c2.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529989200.c1.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529989200.c1.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529989200.c2.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529989200.c2.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529989201.c1.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529989201.c1.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529989201.c2.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529989201.c2.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529989202.c1.var.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529989202.c1.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529989202.c2.var.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529989202.c2.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529989203.c1.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529989203.c1.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529989203.c2.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529989203.c2.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529989204.c1.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529989204.c1.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529989204.c2.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529989204.c2.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529989205.c1.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529989205.c1.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529989205.c2.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529989205.c2.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529991000.c1.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529991000.c1.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529991000.c2.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529991000.c2.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529991001.c1.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529991001.c1.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529991001.c2.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529991001.c2.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529991002.c1.var.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529991002.c1.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529991002.c2.var.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529991002.c2.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529991003.c1.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529991003.c1.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529991003.c2.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529991003.c2.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529991004.c1.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529991004.c1.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529991004.c2.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529991004.c2.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529991005.c1.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529991005.c1.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529991005.c2.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529991005.c2.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529992800.c1.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529992800.c1.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529992800.c2.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529992800.c2.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529992801.c1.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529992801.c1.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529992801.c2.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529992801.c2.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529992802.c1.var.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529992802.c1.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529992802.c2.var.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529992802.c2.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529992803.c1.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529992803.c1.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529992803.c2.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529992803.c2.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529992804.c1.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529992804.c1.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529992804.c2.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529992804.c2.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529992805.c1.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1529992805.c1.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1529992805.c2.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1529992805.c2.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530036000.c1.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1530036000.c1.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530036001.c1.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1530036001.c1.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530036002.c1.var.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1530036002.c1.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530036003.c1.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1530036003.c1.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530036004.c1.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1530036004.c1.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530036005.c1.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1530036005.c1.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530037800.c1.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1530037800.c1.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530037800.c2.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1530037800.c2.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530037801.c1.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1530037801.c1.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530037801.c2.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1530037801.c2.timex.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530037802.c1.var.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1530037802.c1.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530037802.c2.var.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1530037802.c2.var.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530037803.c1.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1530037803.c1.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530037803.c2.bright.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1530037803.c2.bright.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530037804.c1.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1530037804.c1.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530037804.c2.dark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1530037804.c2.dark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530037805.c1.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1530037805.c1.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530037805.c2.rundark.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1530037805.c2.rundark.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530039600.c1.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1530039600.c1.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530039600.c2.snap.jpg,s3://cmgp-coastcam/cameras/molokai/c2/2018/177_Jun.26/raw/1530039600.c2.snap.jpg
s3://cmgp-coastcam/cameras/molokai/products/1530039601.c1.timex.jpg,s3://cmgp-coastcam/cameras/molokai/c1/2018/177_Jun.26/raw/1530039601.c1.timex.jpg
